server_timestamp,participant_id,assigned_block_order,block_index,block_name,upload_batch_number,trial_in_block,global_trial,timestamp_iso,chosen_shape,chosen_position,circle_position,square_position,axis,anchor_state,circle_color,square_color,high_reward_shape,reward_probability_chosen,outcome_rewarded,reaction_time_ms,reward_reversal_on_this_trial,visual_remap_on_this_trial,visual_state_label,block_total_rewards,block_mean_rt,block_optimal_rate
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,38,118,2026-04-18T01:46:45.417Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,733,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,39,119,2026-04-18T01:46:47.064Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,389,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,40,120,2026-04-18T01:46:48.873Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,543,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,41,121,2026-04-18T01:46:50.598Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,466,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,42,122,2026-04-18T01:46:52.507Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,1,651,1,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,43,123,2026-04-18T01:46:54.181Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,417,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,44,124,2026-04-18T01:46:55.816Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,379,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,45,125,2026-04-18T01:46:57.578Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,508,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,46,126,2026-04-18T01:46:59.250Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,412,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,47,127,2026-04-18T01:47:01.006Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,498,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,48,128,2026-04-18T01:47:02.665Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,398,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,49,129,2026-04-18T01:47:04.315Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,392,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,50,130,2026-04-18T01:47:05.994Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,420,1,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,51,131,2026-04-18T01:47:07.639Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,388,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,52,132,2026-04-18T01:47:09.327Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,429,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,53,133,2026-04-18T01:47:11.056Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,469,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,54,134,2026-04-18T01:47:12.977Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,1,661,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,55,135,2026-04-18T01:47:14.643Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,408,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,56,136,2026-04-18T01:47:16.270Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,370,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,57,137,2026-04-18T01:47:17.941Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,410,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,58,138,2026-04-18T01:47:19.634Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,413,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,59,139,2026-04-18T01:47:21.305Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,1,414,1,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,60,140,2026-04-18T01:47:23.018Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,451,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,61,141,2026-04-18T01:47:24.575Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,302,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,62,142,2026-04-18T01:47:26.059Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,229,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,63,143,2026-04-18T01:47:27.680Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,365,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,64,144,2026-04-18T01:47:29.331Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,390,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,65,145,2026-04-18T01:47:30.948Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,359,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,66,146,2026-04-18T01:47:32.605Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,404,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,67,147,2026-04-18T01:47:34.235Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,372,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,68,148,2026-04-18T01:47:35.934Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,440,1,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,69,149,2026-04-18T01:47:37.572Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,1,381,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,70,150,2026-04-18T01:47:39.144Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,315,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,71,151,2026-04-18T01:47:40.710Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,311,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,72,152,2026-04-18T01:47:42.373Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,407,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,73,153,2026-04-18T01:47:44.134Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,503,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,74,154,2026-04-18T01:47:45.769Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,373,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,75,155,2026-04-18T01:47:47.505Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,484,1,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,76,156,2026-04-18T01:47:49.399Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,1,634,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,77,157,2026-04-18T01:47:50.997Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,339,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,78,158,2026-04-18T01:47:52.681Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,426,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,79,159,2026-04-18T01:47:54.552Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,612,0,0,standard,49,459,0.65
2026-04-18T01:47:58.317Z,0,Stable-Volatile-Attention,2,Volatile,2,80,160,2026-04-18T01:47:56.185Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,376,0,0,standard,49,459,0.65
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,1,161,2026-04-18T01:47:59.035Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,658,0,0,standard,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,2,162,2026-04-18T01:48:00.635Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,342,0,0,standard,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,3,163,2026-04-18T01:48:02.318Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,426,0,0,standard,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,4,164,2026-04-18T01:48:03.947Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,375,0,0,standard,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,5,165,2026-04-18T01:48:05.568Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,365,0,0,standard,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,6,166,2026-04-18T01:48:07.243Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,418,0,0,standard,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,7,167,2026-04-18T01:48:08.905Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,401,0,0,standard,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,8,168,2026-04-18T01:48:10.689Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,532,0,0,standard,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,9,169,2026-04-18T01:48:12.360Z,Circle,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,413,0,0,standard,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,10,170,2026-04-18T01:48:13.993Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,379,0,0,standard,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,11,171,2026-04-18T01:48:15.658Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,406,0,0,standard,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,12,172,2026-04-18T01:48:17.332Z,Square,,left,right,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,0,420,0,0,standard,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,13,173,2026-04-18T01:48:20.360Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,1,1769,0,1,remap1,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,14,174,2026-04-18T01:48:22.039Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,400,0,0,remap1,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,15,175,2026-04-18T01:48:23.668Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Square,0.3,0,375,0,0,remap1,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,16,176,2026-04-18T01:48:25.276Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,352,0,0,remap1,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,17,177,2026-04-18T01:48:27.026Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,496,1,0,remap1,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,18,178,2026-04-18T01:48:28.638Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,355,0,0,remap1,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,19,179,2026-04-18T01:48:30.252Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,357,0,0,remap1,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,20,180,2026-04-18T01:48:32.180Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,673,0,0,remap1,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,21,181,2026-04-18T01:48:33.792Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,354,0,0,remap1,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,22,182,2026-04-18T01:48:35.524Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,474,0,0,remap1,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,23,183,2026-04-18T01:48:37.272Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,488,0,0,remap1,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,24,184,2026-04-18T01:48:38.889Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,360,0,0,remap1,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,25,185,2026-04-18T01:48:40.670Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,0,527,0,0,remap1,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,26,186,2026-04-18T01:48:42.318Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,389,0,0,remap1,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,27,187,2026-04-18T01:48:43.976Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,1,398,0,0,remap1,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,28,188,2026-04-18T01:48:45.647Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,414,0,0,remap1,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,29,189,2026-04-18T01:48:47.359Z,Circle,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.7,0,453,0,0,remap1,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,30,190,2026-04-18T01:48:49.105Z,Square,,top,bottom,vertical,anchor-center,var(--circle-blue),var(--square-orange),Circle,0.3,1,486,0,0,remap1,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,31,191,2026-04-18T01:48:50.706Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Circle,0.3,1,344,0,1,remap2,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,32,192,2026-04-18T01:48:52.555Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Circle,0.3,0,595,0,0,remap2,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,33,193,2026-04-18T01:48:53.951Z,Circle,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Circle,0.7,0,137,0,0,remap2,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,34,194,2026-04-18T01:48:55.568Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Circle,0.3,1,359,0,0,remap2,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,35,195,2026-04-18T01:48:57.259Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Circle,0.3,0,436,0,0,remap2,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,36,196,2026-04-18T01:48:58.872Z,Circle,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.3,0,357,1,0,remap2,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,37,197,2026-04-18T01:49:00.373Z,Circle,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.3,1,247,0,0,remap2,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,38,198,2026-04-18T01:49:01.984Z,Circle,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.3,1,354,0,0,remap2,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,39,199,2026-04-18T01:49:03.634Z,Circle,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.3,0,391,0,0,remap2,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,40,200,2026-04-18T01:49:05.276Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.7,0,381,0,0,remap2,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,41,201,2026-04-18T01:49:06.984Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.7,1,451,0,0,remap2,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,42,202,2026-04-18T01:49:08.851Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.7,1,613,0,0,remap2,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,43,203,2026-04-18T01:49:10.518Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.7,1,413,0,0,remap2,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,44,204,2026-04-18T01:49:12.213Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.7,1,443,0,0,remap2,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,45,205,2026-04-18T01:49:13.989Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.7,1,518,0,0,remap2,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,46,206,2026-04-18T01:49:15.626Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.7,1,381,0,0,remap2,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,47,207,2026-04-18T01:49:17.288Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.7,1,406,0,0,remap2,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,48,208,2026-04-18T01:49:18.964Z,Square,,top,bottom,vertical,anchor-up,var(--circle-purple),var(--square-yellow),Square,0.7,1,417,0,0,remap2,38,466,0.46
2026-04-18T01:50:17.433Z,0,Stable-Volatile-Attention,3,Attention,3,49,209,2026-04-18T01:49:21.639Z,Square,,right,left,horizontal,anchor-center,var(--circle-blue),var(--square-orange),Square,0.7,1,1415,0,1,remap3,38,466,0.46
